YEAR,MONTH,STATE,SECTOR_NAME,ENERGY_SOURCE,GENERATION
2012,2,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,39212.12
2012,2,OR,"Combined Heat and Power, Electric Power",Total,551498
2012,2,OR,"Combined Heat and Power, Electric Power",Natural Gas,551498
2012,2,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2012,2,OR,"Combined Heat and Power, Commercial Power",Total,7920.19
2012,2,OR,"Combined Heat and Power, Commercial Power",Natural Gas,6073.72
2012,2,OR,"Combined Heat and Power, Commercial Power",Other Biomass,1846.46
2012,2,OR,"Combined Heat and Power, Commercial Power",Petroleum,0
2012,2,PA,Total Electric Power Industry,Total,18258753.18
2012,2,PA,Total Electric Power Industry,Coal,6064998.73
2012,2,PA,Total Electric Power Industry,Hydroelectric Conventional,230842.62
2012,2,PA,Total Electric Power Industry,Natural Gas,4849031.77
2012,2,PA,Total Electric Power Industry,Nuclear,6609737
2012,2,PA,Total Electric Power Industry,Other,70867.22
2012,2,PA,Total Electric Power Industry,Other Biomass,139579.09
2012,2,PA,Total Electric Power Industry,Other Gases,58888.97
2012,2,PA,Total Electric Power Industry,Petroleum,14442.47
2012,2,PA,Total Electric Power Industry,Pumped Storage,-17699
2012,2,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,2312.34
2012,2,PA,Total Electric Power Industry,Wind,194319.19
2012,2,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,41432.8
2012,2,PA,"Electric Generators, Independent Power Producers",Total,16912659.16
2012,2,PA,"Electric Generators, Independent Power Producers",Coal,5613384.2
2012,2,PA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,122192.12
2012,2,PA,"Electric Generators, Independent Power Producers",Natural Gas,4231788.85
2012,2,PA,"Electric Generators, Independent Power Producers",Nuclear,6609737
2012,2,PA,"Electric Generators, Independent Power Producers",Other,56863.51
2012,2,PA,"Electric Generators, Independent Power Producers",Other Biomass,91104.04
2012,2,PA,"Electric Generators, Independent Power Producers",Petroleum,8974.4
2012,2,PA,"Electric Generators, Independent Power Producers",Pumped Storage,-17699
2012,2,PA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1820.94
2012,2,PA,"Electric Generators, Independent Power Producers",Wind,194319.19
2012,2,PA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,173.9
2012,2,PA,"Electric Generators, Electric Utilities",Total,108913.16
2012,2,PA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,108650.5
2012,2,PA,"Electric Generators, Electric Utilities",Natural Gas,252.49
2012,2,PA,"Electric Generators, Electric Utilities",Petroleum,10.17
2012,2,PA,"Combined Heat and Power, Industrial Power",Total,196711.57
2012,2,PA,"Combined Heat and Power, Industrial Power",Coal,30340.77
2012,2,PA,"Combined Heat and Power, Industrial Power",Natural Gas,69973.45
2012,2,PA,"Combined Heat and Power, Industrial Power",Other Biomass,182.6
2012,2,PA,"Combined Heat and Power, Industrial Power",Other Gases,58888.97
2012,2,PA,"Combined Heat and Power, Industrial Power",Petroleum,4062.75
2012,2,PA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,491.32
2012,2,PA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,32771.73
2012,2,PA,"Combined Heat and Power, Electric Power",Total,1011188.04
2012,2,PA,"Combined Heat and Power, Electric Power",Coal,420481.07
2012,2,PA,"Combined Heat and Power, Electric Power",Natural Gas,536827.25
2012,2,PA,"Combined Heat and Power, Electric Power",Other,5783.58
2012,2,PA,"Combined Heat and Power, Electric Power",Other Biomass,38272.07
2012,2,PA,"Combined Heat and Power, Electric Power",Petroleum,1336.89
2012,2,PA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,8487.17
2012,2,PA,"Combined Heat and Power, Commercial Power",Total,29281.25
2012,2,PA,"Combined Heat and Power, Commercial Power",Coal,792.69
2012,2,PA,"Combined Heat and Power, Commercial Power",Natural Gas,10189.73
2012,2,PA,"Combined Heat and Power, Commercial Power",Other,8220.13
2012,2,PA,"Combined Heat and Power, Commercial Power",Other Biomass,10020.38
2012,2,PA,"Combined Heat and Power, Commercial Power",Petroleum,58.25
2012,2,PA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,0.08
2012,2,RI,Total Electric Power Industry,Total,760792.9
2012,2,RI,Total Electric Power Industry,Hydroelectric Conventional,332.52
2012,2,RI,Total Electric Power Industry,Natural Gas,751932.54
2012,2,RI,Total Electric Power Industry,Other Biomass,7704.43
2012,2,RI,Total Electric Power Industry,Petroleum,684.57
2012,2,RI,Total Electric Power Industry,Wind,138.86
2012,2,RI,"Electric Generators, Independent Power Producers",Total,756358.8
2012,2,RI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,332.52
2012,2,RI,"Electric Generators, Independent Power Producers",Natural Gas,748183
2012,2,RI,"Electric Generators, Independent Power Producers",Other Biomass,7704.43
2012,2,RI,"Electric Generators, Independent Power Producers",Petroleum,0
2012,2,RI,"Electric Generators, Independent Power Producers",Wind,138.86
2012,2,RI,"Electric Generators, Electric Utilities",Total,379.14
2012,2,RI,"Electric Generators, Electric Utilities",Petroleum,379.14
2012,2,RI,"Combined Heat and Power, Commercial Power",Total,4054.96
2012,2,RI,"Combined Heat and Power, Commercial Power",Natural Gas,3749.54
2012,2,RI,"Combined Heat and Power, Commercial Power",Petroleum,305.42
2012,2,SC,Total Electric Power Industry,Total,7598161.31
2012,2,SC,Total Electric Power Industry,Coal,2052480.06
2012,2,SC,Total Electric Power Industry,Hydroelectric Conventional,114240.1
2012,2,SC,Total Electric Power Industry,Natural Gas,1117420.34
2012,2,SC,Total Electric Power Industry,Nuclear,4130274
2012,2,SC,Total Electric Power Industry,Other,10386.26
2012,2,SC,Total Electric Power Industry,Other Biomass,16576.55
2012,2,SC,Total Electric Power Industry,Petroleum,14219.65
2012,2,SC,Total Electric Power Industry,Pumped Storage,-38732
2012,2,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,181296.36
2012,2,SC,"Electric Generators, Independent Power Producers",Total,49761.33
2012,2,SC,"Electric Generators, Independent Power Producers",Coal,0
2012,2,SC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,4283.71
2012,2,SC,"Electric Generators, Independent Power Producers",Natural Gas,43795
2012,2,SC,"Electric Generators, Independent Power Producers",Other Biomass,1682.62
2012,2,SC,"Electric Generators, Independent Power Producers",Petroleum,0
2012,2,SC,"Electric Generators, Electric Utilities",Total,7291863.98
2012,2,SC,"Electric Generators, Electric Utilities",Coal,2026667.58
2012,2,SC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,109944.88
2012,2,SC,"Electric Generators, Electric Utilities",Natural Gas,1012029.44
2012,2,SC,"Electric Generators, Electric Utilities",Nuclear,4130274
2012,2,SC,"Electric Generators, Electric Utilities",Other Biomass,9288.58
2012,2,SC,"Electric Generators, Electric Utilities",Petroleum,12699.68
2012,2,SC,"Electric Generators, Electric Utilities",Pumped Storage,-38732
2012,2,SC,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,29691.82
2012,2,SC,"Combined Heat and Power, Industrial Power",Total,180542.62
2012,2,SC,"Combined Heat and Power, Industrial Power",Coal,15761.48
2012,2,SC,"Combined Heat and Power, Industrial Power",Natural Gas,4125.54
2012,2,SC,"Combined Heat and Power, Industrial Power",Other,4465.25
2012,2,SC,"Combined Heat and Power, Industrial Power",Other Biomass,5605.35
2012,2,SC,"Combined Heat and Power, Industrial Power",Petroleum,999.19
2012,2,SC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,149585.81
2012,2,SC,"Combined Heat and Power, Electric Power",Total,75973.36
2012,2,SC,"Combined Heat and Power, Electric Power",Coal,10051
2012,2,SC,"Combined Heat and Power, Electric Power",Natural Gas,57470.36
2012,2,SC,"Combined Heat and Power, Electric Power",Other,5921.01
2012,2,SC,"Combined Heat and Power, Electric Power",Petroleum,512.26
2012,2,SC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,2018.73
2012,2,SC,"Combined Heat and Power, Commercial Power",Total,20.02
2012,2,SC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,11.51
2012,2,SC,"Combined Heat and Power, Commercial Power",Natural Gas,0
2012,2,SC,"Combined Heat and Power, Commercial Power",Petroleum,8.52
2012,2,SD,Total Electric Power Industry,Total,794282
2012,2,SD,Total Electric Power Industry,Coal,191591.02
2012,2,SD,Total Electric Power Industry,Hydroelectric Conventional,376938.39
2012,2,SD,Total Electric Power Industry,Natural Gas,292.26
2012,2,SD,Total Electric Power Industry,Other,0
2012,2,SD,Total Electric Power Industry,Other Biomass,0
2012,2,SD,Total Electric Power Industry,Petroleum,1434.68
2012,2,SD,Total Electric Power Industry,Wind,224025.65
2012,2,SD,"Electric Generators, Independent Power Producers",Total,175107.48
2012,2,SD,"Electric Generators, Independent Power Producers",Petroleum,141.54
2012,2,SD,"Electric Generators, Independent Power Producers",Wind,174965.94
2012,2,SD,"Electric Generators, Electric Utilities",Total,619174.52
2012,2,SD,"Electric Generators, Electric Utilities",Coal,191591.02
2012,2,SD,"Electric Generators, Electric Utilities",Hydroelectric Conventional,376938.39
2012,2,SD,"Electric Generators, Electric Utilities",Natural Gas,292.26
2012,2,SD,"Electric Generators, Electric Utilities",Other,0
2012,2,SD,"Electric Generators, Electric Utilities",Other Biomass,0
2012,2,SD,"Electric Generators, Electric Utilities",Petroleum,1293.13
2012,2,SD,"Electric Generators, Electric Utilities",Wind,49059.71
2012,2,SD,"Combined Heat and Power, Commercial Power",Total,0
2012,2,SD,"Combined Heat and Power, Commercial Power",Petroleum,0
2012,2,TN,Total Electric Power Industry,Total,5383118.41
2012,2,TN,Total Electric Power Industry,Coal,1781916.15
2012,2,TN,Total Electric Power Industry,Hydroelectric Conventional,1019504.25
2012,2,TN,Total Electric Power Industry,Natural Gas,248447.05
2012,2,TN,Total Electric Power Industry,Nuclear,2303254
2012,2,TN,Total Electric Power Industry,Other,55.92
2012,2,TN,Total Electric Power Industry,Other Biomass,1959.25
2012,2,TN,Total Electric Power Industry,Other Gases,794.69
2012,2,TN,Total Electric Power Industry,Petroleum,8748.16
2012,2,TN,Total Electric Power Industry,Pumped Storage,-42120
2012,2,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,87.41
2012,2,TN,Total Electric Power Industry,Wind,5519
2012,2,TN,Total Electric Power Industry,Wood and Wood Derived Fuels,54952.54
2012,2,TN,"Electric Generators, Independent Power Producers",Total,7145.8
2012,2,TN,"Electric Generators, Independent Power Producers",Other Biomass,1626.8
2012,2,TN,"Electric Generators, Independent Power Producers",Wind,5519
2012,2,TN,"Electric Generators, Electric Utilities",Total,5142859.9
2012,2,TN,"Electric Generators, Electric Utilities",Coal,1689959.74
2012,2,TN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,944016.38
2012,2,TN,"Electric Generators, Electric Utilities",Natural Gas,239012.05
2012,2,TN,"Electric Generators, Electric Utilities",Nuclear,2303254
2012,2,TN,"Electric Generators, Electric Utilities",Other Biomass,0
2012,2,TN,"Electric Generators, Electric Utilities",Petroleum,8737.73
2012,2,TN,"Electric Generators, Electric Utilities",Pumped Storage,-42120
2012,2,TN,"Electric Generators, Electric Utilities",Wind,0
2012,2,TN,"Combined Heat and Power, Industrial Power",Total,227263.82
2012,2,TN,"Combined Heat and Power, Industrial Power",Coal,90709.35
2012,2,TN,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,75487.87
2012,2,TN,"Combined Heat and Power, Industrial Power",Natural Gas,4931
2012,2,TN,"Combined Heat and Power, Industrial Power",Other,55.92
2012,2,TN,"Combined Heat and Power, Industrial Power",Other Biomass,332.45
2012,2,TN,"Combined Heat and Power, Industrial Power",Other Gases,794.69
2012,2,TN,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,2,TN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,54952.54
2012,2,TN,"Combined Heat and Power, Commercial Power",Total,5848.9
2012,2,TN,"Combined Heat and Power, Commercial Power",Coal,1247.06
2012,2,TN,"Combined Heat and Power, Commercial Power",Natural Gas,4504
2012,2,TN,"Combined Heat and Power, Commercial Power",Petroleum,10.43
2012,2,TN,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,87.41
2012,2,TX,Total Electric Power Industry,Total,29954344.94
2012,2,TX,Total Electric Power Industry,Coal,9571268.2
2012,2,TX,Total Electric Power Industry,Hydroelectric Conventional,2828.86
2012,2,TX,Total Electric Power Industry,Natural Gas,14664047.62
2012,2,TX,Total Electric Power Industry,Nuclear,2635326
2012,2,TX,Total Electric Power Industry,Other,24585
2012,2,TX,Total Electric Power Industry,Other Biomass,50346.95
2012,2,TX,Total Electric Power Industry,Other Gases,249486.48
2012,2,TX,Total Electric Power Industry,Petroleum,80699.05
2012,2,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,4056.5
2012,2,TX,Total Electric Power Industry,Wind,2599273.43
2012,2,TX,Total Electric Power Industry,Wood and Wood Derived Fuels,72426.85
2012,2,TX,"Electric Generators, Independent Power Producers",Total,17607824.42
2012,2,TX,"Electric Generators, Independent Power Producers",Coal,5557529.37
2012,2,TX,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,174.76
2012,2,TX,"Electric Generators, Independent Power Producers",Natural Gas,6794504.69
2012,2,TX,"Electric Generators, Independent Power Producers",Nuclear,2635326
2012,2,TX,"Electric Generators, Independent Power Producers",Other,0
2012,2,TX,"Electric Generators, Independent Power Producers",Other Biomass,40051.37
2012,2,TX,"Electric Generators, Independent Power Producers",Petroleum,2814.64
2012,2,TX,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4056.5
2012,2,TX,"Electric Generators, Independent Power Producers",Wind,2570774.07
2012,2,TX,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,2593
2012,2,TX,"Electric Generators, Electric Utilities",Total,5551972.01
2012,2,TX,"Electric Generators, Electric Utilities",Coal,4013713.63
2012,2,TX,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2654.09
2012,2,TX,"Electric Generators, Electric Utilities",Natural Gas,1505009.68
2012,2,TX,"Electric Generators, Electric Utilities",Petroleum,2095.26
2012,2,TX,"Electric Generators, Electric Utilities",Wind,28499.36
2012,2,TX,"Combined Heat and Power, Industrial Power",Total,3210169.04
2012,2,TX,"Combined Heat and Power, Industrial Power",Coal,25.2
2012,2,TX,"Combined Heat and Power, Industrial Power",Natural Gas,2921575.86
2012,2,TX,"Combined Heat and Power, Industrial Power",Other,24585
2012,2,TX,"Combined Heat and Power, Industrial Power",Other Biomass,7816.46
2012,2,TX,"Combined Heat and Power, Industrial Power",Other Gases,110578.51
2012,2,TX,"Combined Heat and Power, Industrial Power",Petroleum,75754.16
2012,2,TX,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,69833.85
2012,2,TX,"Combined Heat and Power, Electric Power",Total,3523630.83
2012,2,TX,"Combined Heat and Power, Electric Power",Natural Gas,3384722.86
2012,2,TX,"Combined Heat and Power, Electric Power",Other,0
2012,2,TX,"Combined Heat and Power, Electric Power",Other Gases,138907.97
2012,2,TX,"Combined Heat and Power, Commercial Power",Total,60748.63
2012,2,TX,"Combined Heat and Power, Commercial Power",Natural Gas,58234.52
2012,2,TX,"Combined Heat and Power, Commercial Power",Other Biomass,2479.12
2012,2,TX,"Combined Heat and Power, Commercial Power",Petroleum,34.99
2012,2,US-Total,Total Electric Power Industry,Total,309389420.17
2012,2,US-Total,Total Electric Power Industry,Coal,113872046.89
2012,2,US-Total,Total Electric Power Industry,Geothermal,1193329.5
2012,2,US-Total,Total Electric Power Industry,Hydroelectric Conventional,20283421.28
2012,2,US-Total,Total Electric Power Industry,Natural Gas,90609782.34
2012,2,US-Total,Total Electric Power Industry,Nuclear,63847023
2012,2,US-Total,Total Electric Power Industry,Other,1071854.01
2012,2,US-Total,Total Electric Power Industry,Other Biomass,1503967.96
2012,2,US-Total,Total Electric Power Industry,Other Gases,1044232.6
2012,2,US-Total,Total Electric Power Industry,Petroleum,1901745.33
2012,2,US-Total,Total Electric Power Industry,Pumped Storage,-236659.68
2012,2,US-Total,Total Electric Power Industry,Solar Thermal and Photovoltaic,135240.34
2012,2,US-Total,Total Electric Power Industry,Wind,11051981.92
2012,2,US-Total,Total Electric Power Industry,Wood and Wood Derived Fuels,3111454.7
2012,2,US-Total,"Electric Generators, Independent Power Producers",Total,107146251.69
2012,2,US-Total,"Electric Generators, Independent Power Producers",Coal,24473553.95
2012,2,US-Total,"Electric Generators, Independent Power Producers",Geothermal,1101092.5
2012,2,US-Total,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1678055.5
2012,2,US-Total,"Electric Generators, Independent Power Producers",Natural Gas,37543681.04
2012,2,US-Total,"Electric Generators, Independent Power Producers",Nuclear,30730293
2012,2,US-Total,"Electric Generators, Independent Power Producers",Other,477577.67
2012,2,US-Total,"Electric Generators, Independent Power Producers",Other Biomass,1022171.93
2012,2,US-Total,"Electric Generators, Independent Power Producers",Other Gases,0
2012,2,US-Total,"Electric Generators, Independent Power Producers",Petroleum,172563.66
2012,2,US-Total,"Electric Generators, Independent Power Producers",Pumped Storage,-34979
2012,2,US-Total,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,107841.43
2012,2,US-Total,"Electric Generators, Independent Power Producers",Wind,9300825.12
2012,2,US-Total,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,573574.9
2012,2,US-Total,"Electric Generators, Electric Utilities",Total,176554168.99
2012,2,US-Total,"Electric Generators, Electric Utilities",Coal,86461745.78
2012,2,US-Total,"Electric Generators, Electric Utilities",Geothermal,92237
2012,2,US-Total,"Electric Generators, Electric Utilities",Hydroelectric Conventional,18362843.02
2012,2,US-Total,"Electric Generators, Electric Utilities",Natural Gas,35280934.92
2012,2,US-Total,"Electric Generators, Electric Utilities",Nuclear,33116730
2012,2,US-Total,"Electric Generators, Electric Utilities",Other,52914.29
2012,2,US-Total,"Electric Generators, Electric Utilities",Other Biomass,107857.94
2012,2,US-Total,"Electric Generators, Electric Utilities",Other Gases,50.84
2012,2,US-Total,"Electric Generators, Electric Utilities",Petroleum,1356547.54
2012,2,US-Total,"Electric Generators, Electric Utilities",Pumped Storage,-201680.68
2012,2,US-Total,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,21260.32
2012,2,US-Total,"Electric Generators, Electric Utilities",Wind,1744629.79
2012,2,US-Total,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,158098.24
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Total,11699176.95
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Coal,1017493.8
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,240196.76
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Natural Gas,6770985.8
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Other,396094.13
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Other Biomass,72497.43
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Other Gases,788253.11
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Petroleum,213771.43
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,763.24
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Wind,1828.25
2012,2,US-Total,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,2197293
2012,2,US-Total,"Combined Heat and Power, Electric Power",Total,13089791.15
2012,2,US-Total,"Combined Heat and Power, Electric Power",Coal,1838319.46
2012,2,US-Total,"Combined Heat and Power, Electric Power",Natural Gas,10483253.07
2012,2,US-Total,"Combined Heat and Power, Electric Power",Other,68736.03
2012,2,US-Total,"Combined Heat and Power, Electric Power",Other Biomass,119777.92
2012,2,US-Total,"Combined Heat and Power, Electric Power",Other Gases,255928.65
2012,2,US-Total,"Combined Heat and Power, Electric Power",Petroleum,143268.88
2012,2,US-Total,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,180507.15
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Total,900031.39
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Coal,80933.9
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,2326
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Natural Gas,530927.51
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Other,76531.9
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Other Biomass,181662.74
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Other Gases,0
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Petroleum,15593.83
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,5375.36
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Wind,4698.75
2012,2,US-Total,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,1981.4
2012,2,UT,Total Electric Power Industry,Total,3015766.13
2012,2,UT,Total Electric Power Industry,Coal,2318736.6
2012,2,UT,Total Electric Power Industry,Geothermal,29279.28
2012,2,UT,Total Electric Power Industry,Hydroelectric Conventional,47043.16
2012,2,UT,Total Electric Power Industry,Natural Gas,563785.36
2012,2,UT,Total Electric Power Industry,Other,11718.79
2012,2,UT,Total Electric Power Industry,Other Biomass,4607.04
2012,2,UT,Total Electric Power Industry,Other Gases,387.03
2012,2,UT,Total Electric Power Industry,Petroleum,2213.32
2012,2,UT,Total Electric Power Industry,Wind,37995.55
2012,2,UT,"Electric Generators, Independent Power Producers",Total,126815.88
2012,2,UT,"Electric Generators, Independent Power Producers",Coal,35716
2012,2,UT,"Electric Generators, Independent Power Producers",Geothermal,5755.28
2012,2,UT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,510.01
2012,2,UT,"Electric Generators, Independent Power Producers",Natural Gas,42605.04
2012,2,UT,"Electric Generators, Independent Power Producers",Other Biomass,4231.72
2012,2,UT,"Electric Generators, Independent Power Producers",Petroleum,2.28
2012,2,UT,"Electric Generators, Independent Power Producers",Wind,37995.55
2012,2,UT,"Electric Generators, Electric Utilities",Total,2835712.27
2012,2,UT,"Electric Generators, Electric Utilities",Coal,2283020.6
2012,2,UT,"Electric Generators, Electric Utilities",Geothermal,23524
2012,2,UT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,46533.15
2012,2,UT,"Electric Generators, Electric Utilities",Natural Gas,480443.47
2012,2,UT,"Electric Generators, Electric Utilities",Petroleum,2191.05
2012,2,UT,"Combined Heat and Power, Industrial Power",Total,49293.44
2012,2,UT,"Combined Heat and Power, Industrial Power",Coal,0
2012,2,UT,"Combined Heat and Power, Industrial Power",Natural Gas,37516.41
2012,2,UT,"Combined Heat and Power, Industrial Power",Other,11370
2012,2,UT,"Combined Heat and Power, Industrial Power",Other Gases,387.03
2012,2,UT,"Combined Heat and Power, Industrial Power",Petroleum,20
2012,2,UT,"Combined Heat and Power, Electric Power",Total,724.11
2012,2,UT,"Combined Heat and Power, Electric Power",Other,348.79
2012,2,UT,"Combined Heat and Power, Electric Power",Other Biomass,375.32
2012,2,UT,"Combined Heat and Power, Electric Power",Petroleum,0
2012,2,UT,"Combined Heat and Power, Commercial Power",Total,3220.44
2012,2,UT,"Combined Heat and Power, Commercial Power",Natural Gas,3220.44
2012,2,UT,"Combined Heat and Power, Commercial Power",Petroleum,0
2012,2,VA,Total Electric Power Industry,Total,6217297.86
2012,2,VA,Total Electric Power Industry,Coal,1245571.88
2012,2,VA,Total Electric Power Industry,Hydroelectric Conventional,53745.9
2012,2,VA,Total Electric Power Industry,Natural Gas,2200509.23
2012,2,VA,Total Electric Power Industry,Nuclear,2545947
2012,2,VA,Total Electric Power Industry,Other,30237.27
2012,2,VA,Total Electric Power Industry,Other Biomass,70610.61
2012,2,VA,Total Electric Power Industry,Petroleum,24954.71
2012,2,VA,Total Electric Power Industry,Pumped Storage,-56293
2012,2,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,102014.26
2012,2,VA,"Electric Generators, Independent Power Producers",Total,1060912.86
2012,2,VA,"Electric Generators, Independent Power Producers",Coal,56478.39
2012,2,VA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,3214.58
2012,2,VA,"Electric Generators, Independent Power Producers",Natural Gas,899866.22
2012,2,VA,"Electric Generators, Independent Power Producers",Other,21978.01
2012,2,VA,"Electric Generators, Independent Power Producers",Other Biomass,60502.05
2012,2,VA,"Electric Generators, Independent Power Producers",Petroleum,18873.62
2012,2,VA,"Electric Generators, Electric Utilities",Total,4871992.6
2012,2,VA,"Electric Generators, Electric Utilities",Coal,1117618.58
2012,2,VA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,49901.22
2012,2,VA,"Electric Generators, Electric Utilities",Natural Gas,1180668.09
2012,2,VA,"Electric Generators, Electric Utilities",Nuclear,2545947
2012,2,VA,"Electric Generators, Electric Utilities",Other Biomass,302.19
2012,2,VA,"Electric Generators, Electric Utilities",Petroleum,3764.51
2012,2,VA,"Electric Generators, Electric Utilities",Pumped Storage,-56293
2012,2,VA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,30084
2012,2,VA,"Combined Heat and Power, Industrial Power",Total,151668.28
2012,2,VA,"Combined Heat and Power, Industrial Power",Coal,63887.19
2012,2,VA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,630.1
2012,2,VA,"Combined Heat and Power, Industrial Power",Natural Gas,12753.13
2012,2,VA,"Combined Heat and Power, Industrial Power",Other,38.99
2012,2,VA,"Combined Heat and Power, Industrial Power",Other Biomass,215.78
2012,2,VA,"Combined Heat and Power, Industrial Power",Petroleum,2212.83
2012,2,VA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,71930.26
2012,2,VA,"Combined Heat and Power, Electric Power",Total,114058
2012,2,VA,"Combined Heat and Power, Electric Power",Coal,6791
2012,2,VA,"Combined Heat and Power, Electric Power",Natural Gas,107221.79
2012,2,VA,"Combined Heat and Power, Electric Power",Other,0
2012,2,VA,"Combined Heat and Power, Electric Power",Petroleum,45.21
2012,2,VA,"Combined Heat and Power, Commercial Power",Total,18666.12
2012,2,VA,"Combined Heat and Power, Commercial Power",Coal,796.72
2012,2,VA,"Combined Heat and Power, Commercial Power",Other,8220.27
2012,2,VA,"Combined Heat and Power, Commercial Power",Other Biomass,9590.59
2012,2,VA,"Combined Heat and Power, Commercial Power",Petroleum,58.55
2012,2,VT,Total Electric Power Industry,Total,537963.75
2012,2,VT,Total Electric Power Industry,Hydroelectric Conventional,89686.83
2012,2,VT,Total Electric Power Industry,Natural Gas,230.51
2012,2,VT,Total Electric Power Industry,Nuclear,411053
2012,2,VT,Total Electric Power Industry,Other Biomass,1965.75
2012,2,VT,Total Electric Power Industry,Petroleum,120.65
2012,2,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,100.31
2012,2,VT,Total Electric Power Industry,Wind,8660
2012,2,VT,Total Electric Power Industry,Wood and Wood Derived Fuels,26146.7
2012,2,VT,"Electric Generators, Independent Power Producers",Total,492751.82
2012,2,VT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,57978.76
2012,2,VT,"Electric Generators, Independent Power Producers",Nuclear,411053
2012,2,VT,"Electric Generators, Independent Power Producers",Other Biomass,1965.75
2012,2,VT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,100.31
2012,2,VT,"Electric Generators, Independent Power Producers",Wind,7206
2012,2,VT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,14448
2012,2,VT,"Electric Generators, Electric Utilities",Total,43107.44
2012,2,VT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,29826.68
