YEAR,MONTH,STATE,SECTOR_NAME,ENERGY_SOURCE,GENERATION
2014,4,NM,"Electric Generators, Independent Power Producers",Geothermal,1512.96
2014,4,NM,"Electric Generators, Independent Power Producers",Natural Gas,299158.85
2014,4,NM,"Electric Generators, Independent Power Producers",Petroleum,39.87
2014,4,NM,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,33810.83
2014,4,NM,"Electric Generators, Independent Power Producers",Wind,255306.67
2014,4,NM,"Electric Generators, Electric Utilities",Total,2080274.51
2014,4,NM,"Electric Generators, Electric Utilities",Coal,1679339.09
2014,4,NM,"Electric Generators, Electric Utilities",Hydroelectric Conventional,14996.78
2014,4,NM,"Electric Generators, Electric Utilities",Natural Gas,368653.73
2014,4,NM,"Electric Generators, Electric Utilities",Other,132.54
2014,4,NM,"Electric Generators, Electric Utilities",Petroleum,7520.42
2014,4,NM,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,9631.95
2014,4,NM,"Combined Heat and Power, Industrial Power",Total,2.37
2014,4,NM,"Combined Heat and Power, Industrial Power",Natural Gas,0
2014,4,NM,"Combined Heat and Power, Industrial Power",Petroleum,2.37
2014,4,NM,"Combined Heat and Power, Electric Power",Total,9342.66
2014,4,NM,"Combined Heat and Power, Electric Power",Natural Gas,7790.4
2014,4,NM,"Combined Heat and Power, Electric Power",Other Biomass,1552.26
2014,4,NM,"Combined Heat and Power, Commercial Power",Total,6262.64
2014,4,NM,"Combined Heat and Power, Commercial Power",Natural Gas,5882.97
2014,4,NM,"Combined Heat and Power, Commercial Power",Wind,379.68
2014,4,NV,Total Electric Power Industry,Total,2622885.94
2014,4,NV,Total Electric Power Industry,Coal,473634.72
2014,4,NV,Total Electric Power Industry,Geothermal,250751.75
2014,4,NV,Total Electric Power Industry,Hydroelectric Conventional,287556.95
2014,4,NV,Total Electric Power Industry,Natural Gas,1495426.34
2014,4,NV,Total Electric Power Industry,Other,1926.59
2014,4,NV,Total Electric Power Industry,Other Biomass,2074.43
2014,4,NV,Total Electric Power Industry,Other Gases,249.53
2014,4,NV,Total Electric Power Industry,Petroleum,1430.29
2014,4,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,83415.35
2014,4,NV,Total Electric Power Industry,Wind,26420
2014,4,NV,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,4,NV,"Electric Generators, Independent Power Producers",Total,703678.93
2014,4,NV,"Electric Generators, Independent Power Producers",Coal,88140.76
2014,4,NV,"Electric Generators, Independent Power Producers",Geothermal,250751.75
2014,4,NV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5249.48
2014,4,NV,"Electric Generators, Independent Power Producers",Natural Gas,251195
2014,4,NV,"Electric Generators, Independent Power Producers",Other Biomass,2074.43
2014,4,NV,"Electric Generators, Independent Power Producers",Petroleum,13.24
2014,4,NV,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,79834.27
2014,4,NV,"Electric Generators, Independent Power Producers",Wind,26420
2014,4,NV,"Electric Generators, Electric Utilities",Total,1720378.66
2014,4,NV,"Electric Generators, Electric Utilities",Coal,385493.96
2014,4,NV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,282307.47
2014,4,NV,"Electric Generators, Electric Utilities",Natural Gas,1049240.17
2014,4,NV,"Electric Generators, Electric Utilities",Other,1926.59
2014,4,NV,"Electric Generators, Electric Utilities",Petroleum,1410.48
2014,4,NV,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,4,NV,"Combined Heat and Power, Industrial Power",Total,7001.88
2014,4,NV,"Combined Heat and Power, Industrial Power",Natural Gas,6738.55
2014,4,NV,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,263.33
2014,4,NV,"Combined Heat and Power, Electric Power",Total,182799.41
2014,4,NV,"Combined Heat and Power, Electric Power",Natural Gas,182543.31
2014,4,NV,"Combined Heat and Power, Electric Power",Other Gases,249.53
2014,4,NV,"Combined Heat and Power, Electric Power",Petroleum,6.57
2014,4,NV,"Combined Heat and Power, Commercial Power",Total,9027.07
2014,4,NV,"Combined Heat and Power, Commercial Power",Natural Gas,5709.31
2014,4,NV,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,3317.76
2014,4,NY,Total Electric Power Industry,Total,9679322.69
2014,4,NY,Total Electric Power Industry,Coal,404947.8
2014,4,NY,Total Electric Power Industry,Hydroelectric Conventional,2086406.93
2014,4,NY,Total Electric Power Industry,Natural Gas,3565028.43
2014,4,NY,Total Electric Power Industry,Nuclear,2923815
2014,4,NY,Total Electric Power Industry,Other,80643.1
2014,4,NY,Total Electric Power Industry,Other Biomass,141132.18
2014,4,NY,Total Electric Power Industry,Petroleum,10818.5
2014,4,NY,Total Electric Power Industry,Pumped Storage,-37338
2014,4,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,8104.25
2014,4,NY,Total Electric Power Industry,Wind,443283.7
2014,4,NY,Total Electric Power Industry,Wood and Wood Derived Fuels,52480.81
2014,4,NY,"Electric Generators, Independent Power Producers",Total,6061580.66
2014,4,NY,"Electric Generators, Independent Power Producers",Coal,379850.98
2014,4,NY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,379717.45
2014,4,NY,"Electric Generators, Independent Power Producers",Natural Gas,1738663.97
2014,4,NY,"Electric Generators, Independent Power Producers",Nuclear,2923815
2014,4,NY,"Electric Generators, Independent Power Producers",Other,56546.55
2014,4,NY,"Electric Generators, Independent Power Producers",Other Biomass,115449.22
2014,4,NY,"Electric Generators, Independent Power Producers",Petroleum,3257.47
2014,4,NY,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,8104.25
2014,4,NY,"Electric Generators, Independent Power Producers",Wind,442845.58
2014,4,NY,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,13330.19
2014,4,NY,"Electric Generators, Electric Utilities",Total,2352273.26
2014,4,NY,"Electric Generators, Electric Utilities",Coal,2960.25
2014,4,NY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1701493.46
2014,4,NY,"Electric Generators, Electric Utilities",Natural Gas,679844.55
2014,4,NY,"Electric Generators, Electric Utilities",Petroleum,5312.99
2014,4,NY,"Electric Generators, Electric Utilities",Pumped Storage,-37338
2014,4,NY,"Combined Heat and Power, Industrial Power",Total,74362.63
2014,4,NY,"Combined Heat and Power, Industrial Power",Coal,22136.57
2014,4,NY,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4705.88
2014,4,NY,"Combined Heat and Power, Industrial Power",Natural Gas,19486.93
2014,4,NY,"Combined Heat and Power, Industrial Power",Petroleum,360.97
2014,4,NY,"Combined Heat and Power, Industrial Power",Wind,438.12
2014,4,NY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,27234.16
2014,4,NY,"Combined Heat and Power, Electric Power",Total,1100688.67
2014,4,NY,"Combined Heat and Power, Electric Power",Natural Gas,1077366.04
2014,4,NY,"Combined Heat and Power, Electric Power",Other,5486.4
2014,4,NY,"Combined Heat and Power, Electric Power",Other Biomass,5710.14
2014,4,NY,"Combined Heat and Power, Electric Power",Petroleum,209.63
2014,4,NY,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,11916.47
2014,4,NY,"Combined Heat and Power, Commercial Power",Total,90417.47
2014,4,NY,"Combined Heat and Power, Commercial Power",Coal,0
2014,4,NY,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,490.13
2014,4,NY,"Combined Heat and Power, Commercial Power",Natural Gas,49666.94
2014,4,NY,"Combined Heat and Power, Commercial Power",Other,18610.14
2014,4,NY,"Combined Heat and Power, Commercial Power",Other Biomass,19972.82
2014,4,NY,"Combined Heat and Power, Commercial Power",Petroleum,1677.44
2014,4,OH,Total Electric Power Industry,Total,9686874.27
2014,4,OH,Total Electric Power Industry,Coal,6757375.42
2014,4,OH,Total Electric Power Industry,Hydroelectric Conventional,37552.3
2014,4,OH,Total Electric Power Industry,Natural Gas,1601556.22
2014,4,OH,Total Electric Power Industry,Nuclear,909811
2014,4,OH,Total Electric Power Industry,Other,1202.09
2014,4,OH,Total Electric Power Industry,Other Biomass,37077.22
2014,4,OH,Total Electric Power Industry,Other Gases,54450.2
2014,4,OH,Total Electric Power Industry,Petroleum,119109.98
2014,4,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,6064.37
2014,4,OH,Total Electric Power Industry,Wind,135173.82
2014,4,OH,Total Electric Power Industry,Wood and Wood Derived Fuels,27501.65
2014,4,OH,"Electric Generators, Independent Power Producers",Total,3096469.18
2014,4,OH,"Electric Generators, Independent Power Producers",Coal,930538.03
2014,4,OH,"Electric Generators, Independent Power Producers",Natural Gas,966736.42
2014,4,OH,"Electric Generators, Independent Power Producers",Nuclear,909811
2014,4,OH,"Electric Generators, Independent Power Producers",Other,0
2014,4,OH,"Electric Generators, Independent Power Producers",Other Biomass,35363.31
2014,4,OH,"Electric Generators, Independent Power Producers",Other Gases,20763.22
2014,4,OH,"Electric Generators, Independent Power Producers",Petroleum,98333.67
2014,4,OH,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4704.69
2014,4,OH,"Electric Generators, Independent Power Producers",Wind,130218.85
2014,4,OH,"Electric Generators, Electric Utilities",Total,6474113.37
2014,4,OH,"Electric Generators, Electric Utilities",Coal,5807267.86
2014,4,OH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,37552.3
2014,4,OH,"Electric Generators, Electric Utilities",Natural Gas,606601
2014,4,OH,"Electric Generators, Electric Utilities",Other Biomass,566.7
2014,4,OH,"Electric Generators, Electric Utilities",Petroleum,19524.23
2014,4,OH,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,990.02
2014,4,OH,"Electric Generators, Electric Utilities",Wind,1611.26
2014,4,OH,"Combined Heat and Power, Industrial Power",Total,69158.32
2014,4,OH,"Combined Heat and Power, Industrial Power",Coal,19375.66
2014,4,OH,"Combined Heat and Power, Industrial Power",Natural Gas,4174.83
2014,4,OH,"Combined Heat and Power, Industrial Power",Other,1202.09
2014,4,OH,"Combined Heat and Power, Industrial Power",Other Biomass,1147.21
2014,4,OH,"Combined Heat and Power, Industrial Power",Other Gases,14019.71
2014,4,OH,"Combined Heat and Power, Industrial Power",Petroleum,1236.19
2014,4,OH,"Combined Heat and Power, Industrial Power",Wind,3343.72
2014,4,OH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,24658.91
2014,4,OH,"Combined Heat and Power, Electric Power",Total,34012.11
2014,4,OH,"Combined Heat and Power, Electric Power",Coal,0
2014,4,OH,"Combined Heat and Power, Electric Power",Natural Gas,11502.11
2014,4,OH,"Combined Heat and Power, Electric Power",Other Gases,19667.26
2014,4,OH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,2842.74
2014,4,OH,"Combined Heat and Power, Commercial Power",Total,13121.29
2014,4,OH,"Combined Heat and Power, Commercial Power",Coal,193.86
2014,4,OH,"Combined Heat and Power, Commercial Power",Natural Gas,12541.87
2014,4,OH,"Combined Heat and Power, Commercial Power",Other Biomass,0
2014,4,OH,"Combined Heat and Power, Commercial Power",Petroleum,15.89
2014,4,OH,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,369.67
2014,4,OK,Total Electric Power Industry,Total,5401869.31
2014,4,OK,Total Electric Power Industry,Coal,1957315.03
2014,4,OK,Total Electric Power Industry,Hydroelectric Conventional,126657.32
2014,4,OK,Total Electric Power Industry,Natural Gas,2049179.97
2014,4,OK,Total Electric Power Industry,Other,0
2014,4,OK,Total Electric Power Industry,Other Biomass,9838.69
2014,4,OK,Total Electric Power Industry,Petroleum,1554.53
2014,4,OK,Total Electric Power Industry,Pumped Storage,-10374
2014,4,OK,Total Electric Power Industry,Wind,1250792.51
2014,4,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,16905.27
2014,4,OK,"Electric Generators, Independent Power Producers",Total,1943433.51
2014,4,OK,"Electric Generators, Independent Power Producers",Natural Gas,880826
2014,4,OK,"Electric Generators, Independent Power Producers",Other Biomass,0
2014,4,OK,"Electric Generators, Independent Power Producers",Wind,1062607.51
2014,4,OK,"Electric Generators, Electric Utilities",Total,3252043.21
2014,4,OK,"Electric Generators, Electric Utilities",Coal,1797258.75
2014,4,OK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,126657.32
2014,4,OK,"Electric Generators, Electric Utilities",Natural Gas,1148835.67
2014,4,OK,"Electric Generators, Electric Utilities",Other,0
2014,4,OK,"Electric Generators, Electric Utilities",Petroleum,1480.47
2014,4,OK,"Electric Generators, Electric Utilities",Pumped Storage,-10374
2014,4,OK,"Electric Generators, Electric Utilities",Wind,188185
2014,4,OK,"Combined Heat and Power, Industrial Power",Total,67473.44
2014,4,OK,"Combined Heat and Power, Industrial Power",Coal,33184.28
2014,4,OK,"Combined Heat and Power, Industrial Power",Natural Gas,7471.15
2014,4,OK,"Combined Heat and Power, Industrial Power",Other,0
2014,4,OK,"Combined Heat and Power, Industrial Power",Other Biomass,9838.69
2014,4,OK,"Combined Heat and Power, Industrial Power",Petroleum,74.06
2014,4,OK,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,16905.27
2014,4,OK,"Combined Heat and Power, Electric Power",Total,138241.85
2014,4,OK,"Combined Heat and Power, Electric Power",Coal,126872
2014,4,OK,"Combined Heat and Power, Electric Power",Natural Gas,11369.85
2014,4,OK,"Combined Heat and Power, Commercial Power",Total,677.3
2014,4,OK,"Combined Heat and Power, Commercial Power",Natural Gas,677.3
2014,4,OK,"Combined Heat and Power, Commercial Power",Petroleum,0
2014,4,OR,Total Electric Power Industry,Total,4599701.97
2014,4,OR,Total Electric Power Industry,Coal,15787.03
2014,4,OR,Total Electric Power Industry,Geothermal,16191
2014,4,OR,Total Electric Power Industry,Hydroelectric Conventional,3450238.55
2014,4,OR,Total Electric Power Industry,Natural Gas,310522.24
2014,4,OR,Total Electric Power Industry,Other,3000.09
2014,4,OR,Total Electric Power Industry,Other Biomass,24695.79
2014,4,OR,Total Electric Power Industry,Petroleum,158.21
2014,4,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,2953.47
2014,4,OR,Total Electric Power Industry,Wind,715869.16
2014,4,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,60286.43
2014,4,OR,"Electric Generators, Independent Power Producers",Total,738960.26
2014,4,OR,"Electric Generators, Independent Power Producers",Geothermal,16191
2014,4,OR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,24376.12
2014,4,OR,"Electric Generators, Independent Power Producers",Natural Gas,78659.47
2014,4,OR,"Electric Generators, Independent Power Producers",Other,3000.09
2014,4,OR,"Electric Generators, Independent Power Producers",Other Biomass,14742.3
2014,4,OR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2196.54
2014,4,OR,"Electric Generators, Independent Power Producers",Wind,587980.16
2014,4,OR,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,11814.58
2014,4,OR,"Electric Generators, Electric Utilities",Total,3592105.95
2014,4,OR,"Electric Generators, Electric Utilities",Coal,15787.03
2014,4,OR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3425862.43
2014,4,OR,"Electric Generators, Electric Utilities",Natural Gas,16479.02
2014,4,OR,"Electric Generators, Electric Utilities",Other Biomass,5201.6
2014,4,OR,"Electric Generators, Electric Utilities",Petroleum,129.95
2014,4,OR,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,756.93
2014,4,OR,"Electric Generators, Electric Utilities",Wind,127889
2014,4,OR,"Combined Heat and Power, Industrial Power",Total,51858.64
2014,4,OR,"Combined Heat and Power, Industrial Power",Natural Gas,2346.16
2014,4,OR,"Combined Heat and Power, Industrial Power",Other Biomass,1040.63
2014,4,OR,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,4,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,48471.85
2014,4,OR,"Combined Heat and Power, Electric Power",Total,211136.38
2014,4,OR,"Combined Heat and Power, Electric Power",Natural Gas,209361
2014,4,OR,"Combined Heat and Power, Electric Power",Other Biomass,1775.38
2014,4,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2014,4,OR,"Combined Heat and Power, Commercial Power",Total,5640.74
2014,4,OR,"Combined Heat and Power, Commercial Power",Natural Gas,3676.59
2014,4,OR,"Combined Heat and Power, Commercial Power",Other Biomass,1935.89
2014,4,OR,"Combined Heat and Power, Commercial Power",Petroleum,28.26
2014,4,PA,Total Electric Power Industry,Total,17065799.41
2014,4,PA,Total Electric Power Industry,Coal,7028747.83
2014,4,PA,Total Electric Power Industry,Hydroelectric Conventional,414918.96
2014,4,PA,Total Electric Power Industry,Natural Gas,3119569.53
2014,4,PA,Total Electric Power Industry,Nuclear,5800302
2014,4,PA,Total Electric Power Industry,Other,74052.12
2014,4,PA,Total Electric Power Industry,Other Biomass,157292.95
2014,4,PA,Total Electric Power Industry,Other Gases,34186.32
2014,4,PA,Total Electric Power Industry,Petroleum,21576.63
2014,4,PA,Total Electric Power Industry,Pumped Storage,-39911
2014,4,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,8324.5
2014,4,PA,Total Electric Power Industry,Wind,399858.15
2014,4,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,46881.42
2014,4,PA,"Electric Generators, Independent Power Producers",Total,15773748.51
2014,4,PA,"Electric Generators, Independent Power Producers",Coal,6670734.54
2014,4,PA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,199700.43
2014,4,PA,"Electric Generators, Independent Power Producers",Natural Gas,2560022.8
2014,4,PA,"Electric Generators, Independent Power Producers",Nuclear,5800302
2014,4,PA,"Electric Generators, Independent Power Producers",Other,53561.58
2014,4,PA,"Electric Generators, Independent Power Producers",Other Biomass,113174.26
2014,4,PA,"Electric Generators, Independent Power Producers",Petroleum,9104.33
2014,4,PA,"Electric Generators, Independent Power Producers",Pumped Storage,-39911
2014,4,PA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,7172.51
2014,4,PA,"Electric Generators, Independent Power Producers",Wind,399858.15
2014,4,PA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,28.92
2014,4,PA,"Electric Generators, Electric Utilities",Total,215422.73
2014,4,PA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,215218.53
2014,4,PA,"Electric Generators, Electric Utilities",Natural Gas,178.7
2014,4,PA,"Electric Generators, Electric Utilities",Petroleum,25.5
2014,4,PA,"Combined Heat and Power, Industrial Power",Total,221336.03
2014,4,PA,"Combined Heat and Power, Industrial Power",Coal,42945.59
2014,4,PA,"Combined Heat and Power, Industrial Power",Natural Gas,80038.81
2014,4,PA,"Combined Heat and Power, Industrial Power",Other Biomass,5126.87
2014,4,PA,"Combined Heat and Power, Industrial Power",Other Gases,34186.32
2014,4,PA,"Combined Heat and Power, Industrial Power",Petroleum,11395.49
2014,4,PA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,1049.04
2014,4,PA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,46593.9
2014,4,PA,"Combined Heat and Power, Electric Power",Total,824759.27
2014,4,PA,"Combined Heat and Power, Electric Power",Coal,313813.82
2014,4,PA,"Combined Heat and Power, Electric Power",Natural Gas,471448.9
2014,4,PA,"Combined Heat and Power, Electric Power",Other,10558.15
2014,4,PA,"Combined Heat and Power, Electric Power",Other Biomass,27684.11
2014,4,PA,"Combined Heat and Power, Electric Power",Petroleum,995.71
2014,4,PA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,258.6
2014,4,PA,"Combined Heat and Power, Commercial Power",Total,30532.86
2014,4,PA,"Combined Heat and Power, Commercial Power",Coal,1253.88
2014,4,PA,"Combined Heat and Power, Commercial Power",Natural Gas,7880.31
2014,4,PA,"Combined Heat and Power, Commercial Power",Other,9932.4
2014,4,PA,"Combined Heat and Power, Commercial Power",Other Biomass,11307.71
2014,4,PA,"Combined Heat and Power, Commercial Power",Petroleum,55.61
2014,4,PA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,102.94
2014,4,RI,Total Electric Power Industry,Total,492519.77
2014,4,RI,Total Electric Power Industry,Coal,0
2014,4,RI,Total Electric Power Industry,Hydroelectric Conventional,396.14
2014,4,RI,Total Electric Power Industry,Natural Gas,470656.37
2014,4,RI,Total Electric Power Industry,Other Biomass,17974.21
2014,4,RI,Total Electric Power Industry,Petroleum,1191.46
2014,4,RI,Total Electric Power Industry,Solar Thermal and Photovoltaic,1566.38
2014,4,RI,Total Electric Power Industry,Wind,735.21
2014,4,RI,"Electric Generators, Independent Power Producers",Total,488588.85
2014,4,RI,"Electric Generators, Independent Power Producers",Coal,0
2014,4,RI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,396.14
2014,4,RI,"Electric Generators, Independent Power Producers",Natural Gas,467916.91
2014,4,RI,"Electric Generators, Independent Power Producers",Other Biomass,17974.21
2014,4,RI,"Electric Generators, Independent Power Producers",Petroleum,0
2014,4,RI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1566.38
2014,4,RI,"Electric Generators, Independent Power Producers",Wind,735.21
2014,4,RI,"Electric Generators, Electric Utilities",Total,686.19
2014,4,RI,"Electric Generators, Electric Utilities",Petroleum,686.19
2014,4,RI,"Combined Heat and Power, Commercial Power",Total,3244.73
2014,4,RI,"Combined Heat and Power, Commercial Power",Natural Gas,2739.46
2014,4,RI,"Combined Heat and Power, Commercial Power",Petroleum,505.27
2014,4,SC,Total Electric Power Industry,Total,7252502.73
2014,4,SC,Total Electric Power Industry,Coal,2084801.46
2014,4,SC,Total Electric Power Industry,Hydroelectric Conventional,296666.96
2014,4,SC,Total Electric Power Industry,Natural Gas,1014450.08
2014,4,SC,Total Electric Power Industry,Nuclear,3702929
2014,4,SC,Total Electric Power Industry,Other,4304.61
2014,4,SC,Total Electric Power Industry,Other Biomass,17676.33
2014,4,SC,Total Electric Power Industry,Petroleum,8961.58
2014,4,SC,Total Electric Power Industry,Pumped Storage,-60930
2014,4,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,567.53
2014,4,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,183075.19
2014,4,SC,"Electric Generators, Independent Power Producers",Total,32472.5
2014,4,SC,"Electric Generators, Independent Power Producers",Coal,0
2014,4,SC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,7463.1
2014,4,SC,"Electric Generators, Independent Power Producers",Natural Gas,22202.3
2014,4,SC,"Electric Generators, Independent Power Producers",Other Biomass,1450.87
2014,4,SC,"Electric Generators, Independent Power Producers",Petroleum,788.7
2014,4,SC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,567.53
2014,4,SC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2014,4,SC,"Electric Generators, Electric Utilities",Total,6979621.15
2014,4,SC,"Electric Generators, Electric Utilities",Coal,2071633.36
2014,4,SC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,288899.8
2014,4,SC,"Electric Generators, Electric Utilities",Natural Gas,930904.77
2014,4,SC,"Electric Generators, Electric Utilities",Nuclear,3702929
2014,4,SC,"Electric Generators, Electric Utilities",Other Biomass,10396.28
2014,4,SC,"Electric Generators, Electric Utilities",Petroleum,6945.98
2014,4,SC,"Electric Generators, Electric Utilities",Pumped Storage,-60930
2014,4,SC,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,28841.96
2014,4,SC,"Combined Heat and Power, Industrial Power",Total,174318.53
2014,4,SC,"Combined Heat and Power, Industrial Power",Coal,13168.1
2014,4,SC,"Combined Heat and Power, Industrial Power",Natural Gas,3508.34
2014,4,SC,"Combined Heat and Power, Industrial Power",Other,3773.66
2014,4,SC,"Combined Heat and Power, Industrial Power",Other Biomass,5829.18
2014,4,SC,"Combined Heat and Power, Industrial Power",Petroleum,691.62
2014,4,SC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,147347.63
2014,4,SC,"Combined Heat and Power, Electric Power",Total,65493.84
2014,4,SC,"Combined Heat and Power, Electric Power",Natural Gas,57552.2
2014,4,SC,"Combined Heat and Power, Electric Power",Other,530.95
2014,4,SC,"Combined Heat and Power, Electric Power",Petroleum,525.09
2014,4,SC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,6885.61
2014,4,SC,"Combined Heat and Power, Commercial Power",Total,596.71
2014,4,SC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,304.06
2014,4,SC,"Combined Heat and Power, Commercial Power",Natural Gas,282.46
2014,4,SC,"Combined Heat and Power, Commercial Power",Petroleum,10.19
2014,4,SD,Total Electric Power Industry,Total,1049704.97
2014,4,SD,Total Electric Power Industry,Coal,240128.82
2014,4,SD,Total Electric Power Industry,Hydroelectric Conventional,508091.54
2014,4,SD,Total Electric Power Industry,Natural Gas,22534.22
2014,4,SD,Total Electric Power Industry,Other,0
2014,4,SD,Total Electric Power Industry,Other Biomass,0
2014,4,SD,Total Electric Power Industry,Petroleum,109.85
2014,4,SD,Total Electric Power Industry,Wind,278840.54
2014,4,SD,"Electric Generators, Independent Power Producers",Total,211813.89
2014,4,SD,"Electric Generators, Independent Power Producers",Petroleum,22.89
2014,4,SD,"Electric Generators, Independent Power Producers",Wind,211791
2014,4,SD,"Electric Generators, Electric Utilities",Total,837889.49
2014,4,SD,"Electric Generators, Electric Utilities",Coal,240128.82
2014,4,SD,"Electric Generators, Electric Utilities",Hydroelectric Conventional,508091.54
2014,4,SD,"Electric Generators, Electric Utilities",Natural Gas,22534.22
2014,4,SD,"Electric Generators, Electric Utilities",Other,0
2014,4,SD,"Electric Generators, Electric Utilities",Other Biomass,0
2014,4,SD,"Electric Generators, Electric Utilities",Petroleum,85.37
2014,4,SD,"Electric Generators, Electric Utilities",Wind,67049.54
2014,4,SD,"Combined Heat and Power, Commercial Power",Total,1.6
2014,4,SD,"Combined Heat and Power, Commercial Power",Petroleum,1.6
2014,4,TN,Total Electric Power Industry,Total,5527534.7
2014,4,TN,Total Electric Power Industry,Coal,2949180
2014,4,TN,Total Electric Power Industry,Hydroelectric Conventional,607400.01
2014,4,TN,Total Electric Power Industry,Natural Gas,316057.59
2014,4,TN,Total Electric Power Industry,Nuclear,1584686
2014,4,TN,Total Electric Power Industry,Other,96.04
2014,4,TN,Total Electric Power Industry,Other Biomass,7250.68
2014,4,TN,Total Electric Power Industry,Other Gases,1182.53
2014,4,TN,Total Electric Power Industry,Petroleum,6437.85
2014,4,TN,Total Electric Power Industry,Pumped Storage,-30645
2014,4,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,2677.35
2014,4,TN,Total Electric Power Industry,Wind,6326
2014,4,TN,Total Electric Power Industry,Wood and Wood Derived Fuels,76885.65
2014,4,TN,"Electric Generators, Independent Power Producers",Total,15326.95
2014,4,TN,"Electric Generators, Independent Power Producers",Other Biomass,6628.74
2014,4,TN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2372.21
2014,4,TN,"Electric Generators, Independent Power Producers",Wind,6326
2014,4,TN,"Electric Generators, Electric Utilities",Total,5277770.76
2014,4,TN,"Electric Generators, Electric Utilities",Coal,2844816.39
2014,4,TN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,574875.43
2014,4,TN,"Electric Generators, Electric Utilities",Natural Gas,297632.07
2014,4,TN,"Electric Generators, Electric Utilities",Nuclear,1584686
2014,4,TN,"Electric Generators, Electric Utilities",Other Biomass,0
2014,4,TN,"Electric Generators, Electric Utilities",Petroleum,6405.86
2014,4,TN,"Electric Generators, Electric Utilities",Pumped Storage,-30645
2014,4,TN,"Electric Generators, Electric Utilities",Wind,0
2014,4,TN,"Combined Heat and Power, Industrial Power",Total,218654.07
